[Connect DataFile][1.1]
Date:,02/06/2025
Time:,13:57:40,192
Unit:,C
Resolution:,0,0124812
Values:,22
Time,Hot Spot,ROI,Thermal_Corona,trace tape,detector topleft,detector topright,detector botleft,detector botright,pcb north close,pcb south,chip bottom edge,pcb north far,Detector Area,Deformation,LT,MT,MR,LM,RM,LB,MB,RB,
00:00:00,474,25,4,25,4,31,9,24,6,24,4,25,1,24,8,24,7,24,4,24,5,24,1,24,3,25,8,25,6,24,6,25,0,24,9,24,6,25,2,24,4,24,3,24,3,
00:00:00,486,25,4,25,4,32,0,24,6,24,8,24,6,25,0,24,4,24,8,24,2,24,2,24,1,25,8,25,6,24,5,25,1,25,2,24,6,25,0,24,1,24,8,24,4,
00:00:00,499,25,9,25,9,31,8,24,6,24,6,25,1,24,3,24,8,25,0,24,6,24,4,23,8,25,9,25,6,24,6,24,1,24,9,24,7,25,2,24,5,24,6,24,7,
00:00:00,511,25,6,25,6,31,9,24,7,24,8,24,6,25,4,24,3,24,5,24,9,24,6,24,1,25,9,25,6,24,8,24,6,24,4,24,9,24,5,24,5,24,8,24,9,
00:00:00,524,25,4,25,4,31,9,24,6,24,8,25,1,24,9,24,6,24,4,24,3,24,3,24,4,25,9,25,6,24,5,24,3,24,3,24,9,24,8,24,5,24,3,25,0,
00:00:00,536,25,6,25,6,32,0,24,7,24,7,24,9,25,0,24,5,24,7,24,5,24,4,24,5,25,9,25,6,24,5,24,5,24,7,24,9,24,7,24,7,24,5,24,9,
00:00:00,549,25,8,25,8,32,0,24,7,24,5,24,7,25,1,24,3,25,0,24,6,24,4,24,5,25,9,25,6,24,4,24,6,25,1,24,9,24,6,24,8,24,6,24,7,
00:00:00,561,25,4,25,4,32,0,24,6,24,3,24,8,25,1,24,6,24,5,24,9,24,3,24,4,25,7,25,5,24,6,24,6,24,8,24,0,24,6,24,4,24,8,24,8,
00:00:00,574,25,7,25,7,31,9,24,6,24,3,24,6,24,9,24,8,24,7,24,8,24,1,24,1,25,8,25,8,24,6,24,8,24,3,24,5,24,8,24,3,24,6,25,1,
00:00:00,586,25,6,25,6,32,0,24,6,24,4,24,8,24,7,24,5,24,5,25,1,23,9,24,1,25,7,25,6,24,7,24,3,24,3,24,7,24,8,24,3,24,8,25,0,
00:00:00,599,25,7,25,7,31,9,24,7,24,5,24,4,25,1,24,5,24,5,24,6,24,4,24,4,25,9,25,7,24,7,24,6,25,3,24,8,25,0,24,4,24,3,24,7,
00:00:00,611,25,5,25,5,31,8,24,5,24,6,24,8,24,4,24,6,24,5,24,8,24,1,24,2,25,7,25,5,25,1,25,0,24,8,24,5,24,6,24,6,24,3,24,2,
00:00:00,624,25,5,25,5,31,9,24,6,24,4,24,6,24,6,24,7,24,5,24,7,24,1,24,4,25,8,25,7,24,8,25,0,24,8,24,4,24,9,24,8,24,5,24,6,
00:00:00,636,25,4,25,4,32,0,24,6,24,2,24,4,24,7,24,8,24,5,24,6,24,1,24,5,25,9,25,9,24,4,25,0,24,8,24,3,25,1,25,0,24,7,25,0,
00:00:00,649,25,5,25,5,32,0,24,6,24,1,24,6,25,0,24,9,24,6,24,6,24,1,24,1,25,9,25,6,24,3,24,3,24,8,24,6,24,8,24,4,24,5,24,5,
00:00:00,661,25,5,25,5,31,9,24,6,24,1,24,7,24,7,24,6,24,6,24,3,24,3,24,3,25,8,25,6,24,2,24,6,24,6,24,8,24,6,24,4,24,6,24,7,
00:00:00,673,25,4,25,4,31,9,24,6,24,5,24,6,24,5,24,3,24,3,24,5,23,8,24,0,25,8,25,6,24,5,24,6,24,5,24,8,24,6,24,8,25,0,24,5,
00:00:00,686,25,4,25,4,31,9,24,6,24,5,24,6,24,5,24,3,24,3,24,5,23,8,24,0,25,8,25,6,24,5,24,6,24,5,24,8,24,6,24,8,25,0,24,5,
00:00:00,698,25,4,25,4,31,9,24,5,24,4,25,1,23,8,24,5,24,5,24,4,24,1,24,2,25,7,25,6,24,6,24,3,24,8,24,6,24,7,24,5,24,4,24,9,
00:00:00,711,25,6,25,6,31,8,24,6,24,1,24,6,24,5,24,8,24,6,24,6,24,1,24,3,25,6,25,5,24,3,24,3,24,6,24,7,24,7,24,3,24,4,25,1,
00:00:00,723,25,4,25,4,32,0,24,6,24,1,24,7,24,6,25,0,24,7,24,6,24,1,24,2,25,8,25,6,24,3,24,8,24,7,24,2,24,9,24,2,24,4,24,5,
00:00:00,736,25,3,25,3,31,9,24,5,24,8,24,3,24,8,24,6,24,8,24,6,24,3,23,7,25,7,25,6,24,6,24,6,24,4,24,9,24,7,24,1,24,8,24,3,
00:00:00,748,25,4,25,4,31,9,24,6,24,3,24,4,24,5,24,3,24,8,25,0,24,1,24,1,25,8,25,5,24,2,24,7,24,6,24,9,24,6,24,3,24,7,25,0,
00:00:00,761,25,4,25,4,31,8,24,5,24,8,24,3,24,5,24,4,24,3,24,3,24,1,24,1,25,6,25,4,23,9,24,6,24,1,24,4,24,9,24,3,24,8,24,4,
00:00:00,773,25,4,25,4,31,8,24,5,24,8,24,3,24,5,24,4,24,3,24,3,24,1,24,1,25,6,25,4,23,9,24,6,24,1,24,4,24,9,24,3,24,8,24,4,
00:00:00,786,25,4,25,4,32,0,24,6,24,3,24,6,24,5,24,7,24,6,24,6,24,4,24,3,25,8,25,5,24,6,24,3,24,5,25,1,24,7,24,6,25,1,24,8,
00:00:00,798,25,4,25,4,31,6,24,6,24,6,25,1,25,0,24,9,24,4,25,0,24,3,24,2,25,6,25,6,24,7,24,3,24,6,24,8,24,9,23,8,24,7,24,8,
00:00:00,811,25,6,25,6,31,8,24,6,24,5,25,0,24,9,24,6,24,4,24,7,24,3,24,2,25,7,25,6,24,8,24,6,24,7,24,8,24,7,24,0,24,7,24,8,
00:00:00,823,25,7,25,7,32,0,24,6,24,3,24,8,24,8,24,3,24,3,24,3,24,3,24,2,25,8,25,5,24,8,24,8,24,7,24,7,24,5,24,2,24,7,24,8,
00:00:00,836,25,7,25,7,32,0,24,6,24,2,24,4,25,4,24,5,24,5,24,8,24,2,24,1,25,9,25,9,24,2,24,2,24,7,25,0,24,9,24,6,24,6,25,1,
00:00:00,848,25,4,25,4,31,9,24,6,24,6,24,8,24,4,24,5,24,3,24,9,24,3,24,4,25,9,25,6,24,8,24,7,24,8,24,8,25,1,24,2,24,4,24,6,
00:00:00,861,25,4,25,4,31,9,24,6,24,4,24,9,24,6,24,7,24,6,24,9,24,2,24,3,25,9,25,6,24,7,24,9,24,6,24,6,25,1,24,5,24,6,24,8,
00:00:00,873,25,4,25,4,31,8,24,6,24,1,24,9,24,7,24,9,24,8,24,8,24,1,24,1,25,9,25,6,24,6,25,0,24,4,24,3,25,0,24,8,24,8,24,9,
00:00:00,886,25,6,25,6,31,9,24,7,24,6,24,6,24,8,24,5,24,7,24,7,24,3,24,1,25,9,25,8,24,9,24,3,24,8,24,7,24,6,24,6,24,6,25,1,
00:00:00,898,25,6,25,6,32,0,24,6,24,2,24,3,24,5,24,3,25,2,24,4,24,3,24,3,25,9,25,6,24,4,24,8,24,8,25,0,24,9,24,2,24,8,25,1,
00:00:00,911,25,4,25,4,31,9,24,6,24,6,25,0,25,0,24,5,24,4,24,8,24,7,24,3,25,9,25,8,24,1,24,7,24,6,24,7,25,1,24,6,24,8,24,5,
00:00:00,923,25,4,25,4,31,9,24,6,24,5,24,6,24,3,24,6,24,3,24,1,24,3,24,1,25,7,25,7,24,6,24,6,24,6,24,7,25,4,24,6,24,8,24,5,
00:00:00,936,25,6,25,6,31,8,24,5,24,2,24,3,24,2,24,8,24,3,24,8,24,0,24,3,25,9,25,6,25,0,24,8,24,3,24,5,24,5,24,5,24,6,24,8,
00:00:00,948,25,5,25,5,31,9,24,6,24,3,25,1,24,6,24,9,24,8,24,7,24,3,24,3,25,9,25,5,25,0,24,8,25,3,24,7,24,8,24,4,24,1,24,3,
00:00:00,961,25,6,25,6,31,7,24,6,24,3,25,1,24,9,24,8,24,3,24,6,24,4,24,3,25,8,25,5,24,6,24,3,24,8,24,6,24,6,24,9,24,9,24,3,
00:00:00,973,25,4,25,4,31,8,24,4,24,2,25,4,24,6,24,7,24,6,23,8,24,1,23,7,25,6,25,4,24,3,24,8,24,6,24,2,24,8,24,1,24,9,24,5,
00:00:00,986,25,9,25,9,31,8,24,5,24,1,24,7,25,1,24,6,24,9,24,6,24,2,24,0,25,9,25,5,24,2,24,8,24,9,24,9,24,8,24,1,24,5,24,6,
00:00:00,998,25,4,25,4,32,1,24,5,24,3,25,1,24,7,25,0,24,9,24,8,23,9,24,3,25,6,25,4,24,1,24,7,24,7,24,5,24,5,24,3,23,8,24,3,
00:00:01,010,25,3,25,3,31,7,24,4,24,4,24,7,24,6,24,6,24,5,23,8,24,1,24,1,25,8,25,5,24,2,24,4,24,4,24,1,24,5,24,1,24,1,24,6,
00:00:01,023,25,3,25,3,31,7,24,5,24,4,24,5,24,7,24,5,24,3,24,1,24,0,24,2,25,7,25,5,24,4,24,5,24,5,24,5,24,7,24,5,24,2,24,7,
00:00:01,035,25,3,25,3,31,6,24,5,24,4,24,3,24,8,24,4,24,1,24,3,23,9,24,2,25,6,25,5,24,6,24,6,24,5,24,8,24,8,24,9,24,2,24,8,
00:00:01,048,25,4,25,4,31,9,24,5,24,3,24,8,25,0,25,0,24,6,24,4,24,3,24,1,25,6,25,5,24,5,24,1,24,2,24,6,24,2,24,4,24,5,24,9,
00:00:01,060,25,4,25,4,31,9,24,5,24,3,24,8,25,0,25,0,24,6,24,4,24,3,24,1,25,6,25,5,24,5,24,1,24,2,24,6,24,2,24,4,24,5,24,9,
00:00:01,073,25,4,25,4,31,8,24,5,24,4,24,7,25,1,24,8,24,1,24,6,24,2,24,2,26,0,25,4,24,7,24,3,24,6,24,3,24,7,24,0,24,8,24,9,
00:00:01,085,25,5,25,5,31,8,24,5,24,5,24,8,24,9,24,7,24,5,24,5,24,3,24,2,25,9,25,4,24,4,24,4,24,6,24,5,24,5,24,3,24,5,24,6,
00:00:01,098,25,5,25,5,31,7,24,5,24,6,24,8,24,6,24,5,24,8,24,4,24,3,24,1,25,7,25,4,24,1,24,5,24,6,24,6,24,3,24,5,24,2,24,2,
00:00:01,110,25,4,25,4,31,6,24,5,24,1,24,9,24,7,24,3,24,5,24,6,24,1,23,9,25,6,25,4,24,5,24,4,24,5,24,7,24,7,24,3,24,5,24,8,
00:00:01,123,25,4,25,4,31,7,24,5,24,3,24,8,24,8,24,3,24,4,24,4,24,1,23,7,25,6,25,4,24,2,24,3,24,6,24,7,24,5,24,2,24,4,24,5,
00:00:01,135,25,3,25,3,31,8,24,4,24,4,24,6,24,8,24,3,24,2,24,2,24,1,23,5,25,5,25,4,23,9,24,1,24,7,24,7,24,3,24,1,24,3,24,1,
00:00:01,148,25,2,25,2,31,6,24,4,24,0,24,8,24,6,24,6,24,3,24,1,24,1,24,0,25,6,25,5,24,7,24,3,24,6,24,5,24,7,24,6,25,0,24,5,
00:00:01,160,25,5,25,5,31,8,24,5,23,9,25,0,24,3,24,3,24,3,24,8,24,1,23,7,25,5,25,4,24,6,25,1,24,1,24,6,24,3,24,3,24,4,24,2,
00:00:01,173,25,1,25,1,31,8,24,4,23,9,24,6,24,4,24,1,24,8,24,3,23,9,23,6,25,5,25,5,24,0,24,1,23,9,24,8,24,6,24,2,24,4,24,9,
00:00:01,185,25,4,25,4,31,5,24,3,24,0,24,4,24,1,24,0,24,3,24,5,23,9,24,0,25,5,25,2,24,3,24,3,24,2,24,8,24,1,24,1,24,8,25,1,
00:00:01,198,25,3,25,3,31,8,24,4,24,3,24,4,24,3,24,7,23,8,24,4,24,2,24,2,25,5,25,3,24,6,24,1,24,6,24,4,24,2,24,3,24,4,24,3,
00:00:01,210,25,2,25,2,32,0,24,3,24,5,24,4,24,6,24,3,24,6,24,2,24,0,23,6,25,5,25,5,24,0,24,3,24,9,24,5,24,7,23,7,24,7,24,8,
00:00:01,223,25,2,25,2,31,6,24,5,24,1,24,8,24,1,24,3,24,7,24,6,23,9,24,2,25,6,25,5,24,1,24,8,24,8,24,2,24,6,24,4,24,6,24,1,
00:00:01,235,25,2,25,2,31,6,24,5,24,1,24,8,24,1,24,3,24,7,24,6,23,9,24,2,25,6,25,5,24,1,24,8,24,8,24,2,24,6,24,4,24,6,24,1,
00:00:01,248,25,3,25,3,31,5,24,3,24,5,24,3,24,3,24,3,24,2,24,1,24,1,24,1,25,6,25,2,23,8,24,3,24,5,24,5,24,3,24,3,24,8,25,0,
00:00:01,260,25,4,25,4,31,6,24,4,24,4,24,3,24,3,24,6,24,4,24,0,24,2,24,2,25,6,25,3,24,0,24,4,24,5,24,6,24,3,24,4,24,5,24,8,
00:00:01,273,25,4,25,4,31,7,24,4,24,3,24,3,24,2,24,8,24,6,23,9,24,3,24,2,25,6,25,4,24,1,24,4,24,5,24,6,24,3,24,4,24,1,24,6,
00:00:01,285,25,1,25,1,31,5,24,4,24,5,24,6,24,6,24,2,24,6,24,4,24,2,23,7,25,4,25,4,23,8,24,4,24,7,24,3,24,6,24,3,24,9,24,6,
00:00:01,298,25,2,25,2,31,6,24,4,24,1,24,7,24,3,24,7,24,7,24,6,24,1,23,8,25,6,25,4,24,1,24,4,24,4,24,4,24,6,24,1,24,3,24,8,
00:00:01,310,25,5,25,5,31,9,24,5,24,5,24,9,24,6,24,8,24,6,24,1,24,3,24,1,25,6,25,6,24,3,24,8,24,3,24,8,24,5,24,3,24,7,24,6,
00:00:01,323,25,2,25,2,31,6,24,5,24,2,24,3,24,6,24,9,24,3,24,2,24,2,23,6,25,6,25,6,24,1,24,4,25,2,24,8,24,2,24,1,24,1,25,1,
00:00:01,335,25,1,25,1,31,8,24,4,24,2,24,1,24,7,24,7,24,1,25,0,24,1,24,0,25,5,25,4,24,8,24,6,24,3,24,6,24,6,24,1,24,8,24,7,
00:00:01,347,25,4,25,4,31,9,24,4,24,6,24,6,24,9,24,3,24,3,24,2,24,1,24,3,25,6,25,6,24,3,24,3,24,3,24,3,24,5,24,3,24,3,24,4,
00:00:01,360,25,6,25,6,31,9,24,4,24,6,24,8,24,6,24,3,24,7,24,2,23,9,24,2,25,6,25,4,24,7,24,1,24,1,24,8,24,8,24,0,24,0,24,8,
00:00:01,372,25,6,25,6,31,9,24,4,24,6,24,8,24,6,24,3,24,7,24,2,23,9,24,2,25,6,25,4,24,7,24,1,24,1,24,8,24,8,24,0,24,0,24,8,
00:00:01,385,25,4,25,4,31,7,24,3,24,1,24,3,24,6,24,8,24,3,23,6,23,9,23,9,25,6,25,2,24,1,24,4,24,8,24,6,24,6,24,1,24,6,24,3,
00:00:01,397,25,3,25,3,31,7,24,4,24,3,24,3,24,6,24,6,24,5,24,2,24,0,24,0,25,5,25,3,24,1,24,6,24,6,24,5,24,6,23,9,24,7,24,3,
00:00:01,410,25,2,25,2,31,7,24,4,24,4,24,3,24,6,24,4,24,6,24,7,24,1,24,0,25,4,25,4,24,1,24,8,24,3,24,4,24,5,23,7,24,7,24,2,
00:00:01,422,25,4,25,4,31,7,24,4,24,6,23,9,23,7,24,4,24,6,24,1,23,6,24,1,25,6,25,3,24,1,24,3,24,8,23,9,24,3,24,2,24,3,24,4,
00:00:01,435,25,1,25,1,31,8,24,4,24,4,25,1,24,3,24,5,24,3,24,3,23,7,24,1,25,6,25,4,24,6,24,6,24,8,24,7,24,3,24,3,24,8,24,8,
00:00:01,447,25,1,25,1,31,6,24,3,23,9,24,6,24,2,24,0,24,5,24,1,24,0,24,2,25,5,25,3,24,5,24,4,24,2,24,6,24,5,23,7,24,4,24,2,
00:00:01,460,25,3,25,3,31,6,24,4,24,4,24,3,24,5,24,6,24,6,24,3,24,1,23,8,25,6,25,4,24,8,24,6,24,3,24,3,24,7,24,3,25,0,24,3,
00:00:01,472,25,2,25,2,31,6,24,3,24,4,24,3,24,8,24,4,24,3,24,4,24,0,24,1,25,6,25,2,24,2,24,1,24,8,24,3,24,3,24,2,24,5,24,3,
00:00:01,485,25,1,25,1,31,5,24,3,24,7,24,3,24,3,24,7,24,4,24,6,23,8,24,0,25,6,25,6,24,1,24,1,24,8,24,3,24,5,24,4,24,8,24,6,
00:00:01,497,25,3,25,3,31,6,24,3,24,4,24,3,23,8,24,1,24,4,24,7,24,0,23,5,25,5,25,4,24,6,24,4,24,6,23,8,24,1,24,0,24,8,24,9,
00:00:01,510,25,4,25,4,31,7,24,4,24,0,24,2,24,4,24,0,24,0,24,6,23,9,23,6,25,6,25,1,24,8,24,2,24,2,24,3,24,3,23,7,24,7,24,6,
00:00:01,522,25,2,25,2,31,6,24,4,24,6,24,7,24,7,24,3,24,6,24,2,24,1,24,1,25,6,25,4,24,9,24,3,24,4,24,3,24,3,24,1,24,3,24,8,
00:00:01,535,25,4,25,4,31,6,24,3,24,3,23,9,24,6,24,3,24,2,24,1,23,7,24,0,25,6,25,1,24,6,24,5,24,3,24,7,24,1,23,5,24,1,24,8,
00:00:01,547,25,4,25,4,31,6,24,3,24,3,23,9,24,6,24,3,24,2,24,1,23,7,24,0,25,6,25,1,24,6,24,5,24,3,24,7,24,1,23,5,24,1,24,8,
00:00:01,560,25,1,25,1,31,7,24,2,24,2,24,2,24,3,23,9,24,2,23,9,23,7,23,8,25,4,25,3,24,7,23,8,23,6,24,6,24,6,24,2,24,4,24,3,
00:00:01,572,25,1,25,1,31,6,24,3,24,1,24,8,24,6,24,3,24,1,24,4,23,9,23,8,25,5,25,3,24,7,24,3,24,2,24,8,24,7,24,3,24,4,24,5,
00:00:01,585,25,3,25,3,31,6,24,3,24,1,24,4,24,6,24,1,24,6,24,4,24,1,23,6,25,4,25,1,24,1,24,3,24,0,24,3,24,8,24,1,24,5,24,5,
00:00:01,597,25,3,25,3,31,7,24,4,24,2,24,4,24,5,24,3,24,5,24,4,24,0,23,9,25,5,25,2,24,4,24,1,24,2,24,5,24,7,24,3,24,5,24,5,
00:00:01,610,25,2,25,2,31,8,24,4,24,3,24,4,24,3,24,5,24,3,24,4,23,9,24,1,25,6,25,3,24,6,23,9,24,3,24,6,24,6,24,5,24,4,24,5,
00:00:01,622,25,3,25,3,31,7,24,3,24,0,24,7,24,6,24,1,24,4,24,6,23,6,23,7,25,6,25,4,24,7,24,6,24,1,24,4,25,1,24,1,24,3,25,1,
00:00:01,635,25,2,25,2,31,7,24,4,24,2,24,4,24,5,24,0,24,4,24,6,23,9,23,9,25,8,25,5,24,3,24,5,24,1,24,5,24,8,24,3,24,5,24,9,
00:00:01,647,25,1,25,1,31,6,24,4,24,4,24,1,24,3,23,9,24,3,24,6,24,1,24,1,25,9,25,6,23,9,24,3,24,1,24,6,24,5,24,4,24,7,24,7,
00:00:01,659,25,3,25,3,31,6,24,4,24,1,24,6,24,2,24,3,24,8,23,7,23,8,24,2,25,5,25,4,24,7,24,3,24,8,24,3,24,6,24,4,24,0,24,6,
00:00:01,672,25,1,25,1,31,5,24,4,23,8,24,7,24,5,24,4,24,5,24,3,24,0,23,6,25,5,25,5,24,1,24,1,24,5,24,3,24,0,23,7,24,7,24,7,
00:00:01,684,25,1,25,1,31,6,24,3,24,0,24,6,24,4,24,8,24,3,24,1,24,2,23,8,25,4,25,4,24,4,24,3,24,8,24,6,24,3,24,1,24,3,24,3,
00:00:01,697,25,1,25,1,31,6,24,3,24,3,24,5,24,3,24,5,24,0,24,1,24,0,23,8,25,4,25,4,24,3,24,3,24,6,24,6,24,5,24,1,24,6,24,4,
00:00:01,709,25,0,25,0,31,6,24,2,24,6,24,3,24,1,24,1,23,7,24,1,23,8,23,7,25,4,25,3,24,1,24,3,24,3,24,6,24,7,24,1,24,8,24,4,
00:00:01,722,25,2,25,2,31,7,24,3,24,2,24,3,24,4,24,1,24,3,24,4,24,1,23,5,25,4,25,2,24,7,24,6,24,4,24,4,24,6,23,8,24,4,24,6,
00:00:01,734,25,3,25,3,31,8,24,3,24,2,24,2,24,4,24,3,24,1,24,4,24,2,23,8,25,4,25,3,24,4,24,6,24,4,24,5,24,5,24,0,24,2,24,9,
