Time,Hot Spot,ROI,Thermal_Corona,Painted Region,start:-5.9375;stop:5.9375;num:20| profile 10,start:-5.9375;stop:5.9375;num:20| profile 11,start:-5.9375;stop:5.9375;num:20| profile 12,start:-5.9375;stop:5.9375;num:20| profile 13,start:-5.9375;stop:5.9375;num:20| profile 14,start:-5.9375;stop:5.9375;num:20| profile 15,start:-5.9375;stop:5.9375;num:20| profile 16,start:-5.9375;stop:5.9375;num:20| profile 17,start:-5.9375;stop:5.9375;num:20| profile 18,start:-5.9375;stop:5.9375;num:20| profile 19,start:-5.9375;stop:5.9375;num:20| profile 110,start:-5.9375;stop:5.9375;num:20| profile 111,start:-5.9375;stop:5.9375;num:20| profile 112,start:-5.9375;stop:5.9375;num:20| profile 113,start:-5.9375;stop:5.9375;num:20| profile 114,start:-5.9375;stop:5.9375;num:20| profile 115,start:-5.9375;stop:5.9375;num:20| profile 116,start:-5.9375;stop:5.9375;num:20| profile 117,start:-5.9375;stop:5.9375;num:20| profile 118,start:-5.9375;stop:5.9375;num:20| profile 119,start:-1.484375;stop:1.484375;num:19| profile 20,start:-1.484375;stop:1.484375;num:19| profile 21,start:-1.484375;stop:1.484375;num:19| profile 22,start:-1.484375;stop:1.484375;num:19| profile 23,start:-1.484375;stop:1.484375;num:19| profile 24,start:-1.484375;stop:1.484375;num:19| profile 25,start:-1.484375;stop:1.484375;num:19| profile 26,start:-1.484375;stop:1.484375;num:19| profile 27,start:-1.484375;stop:1.484375;num:19| profile 28,start:-1.484375;stop:1.484375;num:19| profile 29,start:-1.484375;stop:1.484375;num:19| profile 210,start:-1.484375;stop:1.484375;num:19| profile 211,start:-1.484375;stop:1.484375;num:19| profile 212,start:-1.484375;stop:1.484375;num:19| profile 213,start:-1.484375;stop:1.484375;num:19| profile 214,start:-1.484375;stop:1.484375;num:19| profile 215,start:-1.484375;stop:1.484375;num:19| profile 216,start:-1.484375;stop:1.484375;num:19| profile 217,start:-1.484375;stop:1.484375;num:19| profile 218,Chip Edge Temperature,
00:00:00,850,26,64,26,69,26,80,26,77,26,25,26,47,26,30,26,25,26,22,26,17,26,25,26,05,26,22,26,30,26,25,26,25,26,22,26,30,26,41,26,33,26,50,26,53,26,47,26,55,26,22,26,28,26,17,26,30,26,28,26,28,26,33,26,28,26,05,26,33,26,28,26,33,26,11,26,17,26,28,26,19,26,19,26,25,26,28,26,47,
00:00:00,900,26,47,26,69,26,77,26,72,26,22,26,28,26,22,26,25,26,14,26,14,26,14,26,14,26,14,26,22,26,19,26,28,26,17,26,36,26,25,26,22,26,30,26,33,26,33,26,50,26,19,26,28,26,22,26,28,26,19,26,17,26,17,26,33,26,22,26,22,26,30,26,33,26,22,26,25,26,25,26,14,26,25,26,25,26,22,26,53,
00:00:00,950,26,53,26,72,26,77,26,77,26,25,26,47,26,28,26,28,26,19,26,22,26,28,26,17,26,19,26,28,26,30,26,19,26,17,26,30,26,30,26,28,26,36,26,36,26,41,26,53,26,30,26,30,26,11,26,28,26,25,26,28,26,30,26,28,26,17,26,28,26,30,26,22,26,19,26,17,26,25,26,28,26,19,26,19,26,25,26,50,
00:00:01,000,26,55,26,77,26,86,26,86,26,25,26,39,26,28,26,30,26,28,26,28,26,30,26,17,26,30,26,39,26,22,26,30,26,28,26,44,26,41,26,22,26,44,26,41,26,41,26,55,26,30,26,28,26,19,26,22,26,30,26,30,26,22,26,33,26,25,26,30,26,30,26,33,26,30,26,25,26,22,26,28,26,19,26,28,26,22,26,53,
00:00:01,050,26,53,26,75,26,89,26,86,26,17,26,44,26,25,26,28,26,22,26,22,26,36,26,14,26,22,26,28,26,28,26,25,26,33,26,41,26,36,26,33,26,39,26,39,26,47,26,50,26,33,26,25,26,19,26,36,26,25,26,33,26,28,26,36,26,28,26,30,26,30,26,25,26,25,26,28,26,28,26,19,26,30,26,28,26,33,26,55,
00:00:01,100,26,58,26,72,26,80,26,77,26,28,26,33,26,39,26,30,26,17,26,28,26,33,26,17,26,19,26,33,26,28,26,25,26,17,26,47,26,33,26,28,26,39,26,41,26,33,26,44,26,30,26,28,26,19,26,47,26,33,26,30,26,25,26,28,26,22,26,22,26,30,26,25,26,28,26,39,26,14,26,33,26,30,26,33,26,28,26,55,
00:00:01,150,26,58,26,72,26,80,26,77,26,22,26,39,26,39,26,36,26,17,26,28,26,30,26,17,26,25,26,22,26,28,26,11,26,19,26,36,26,39,26,33,26,39,26,41,26,44,26,47,26,28,26,30,26,14,26,30,26,22,26,39,26,28,26,25,26,30,26,22,26,25,26,36,26,25,26,33,26,25,26,14,26,19,26,25,26,30,26,55,
00:00:01,200,26,53,26,77,26,80,26,77,26,25,26,36,26,30,26,30,26,14,26,22,26,25,26,14,26,19,26,36,26,28,26,22,26,17,26,36,26,33,26,28,26,33,26,39,26,44,26,47,26,19,26,33,26,22,26,30,26,19,26,33,26,30,26,33,26,22,26,30,26,30,26,19,26,28,26,30,26,22,26,28,26,28,26,22,26,30,26,53,
00:00:01,250,26,50,26,69,26,77,26,77,26,25,26,36,26,28,26,28,26,17,26,28,26,22,26,05,26,17,26,36,26,28,26,19,26,25,26,39,26,22,26,19,26,30,26,33,26,39,26,44,26,30,26,30,26,14,26,28,26,22,26,22,26,22,26,28,26,22,26,25,26,30,26,28,26,22,26,22,26,08,26,28,26,19,26,17,26,28,26,47,
00:00:01,300,26,47,26,72,26,80,26,80,26,22,26,36,26,25,26,22,26,17,26,22,26,25,26,08,26,19,26,36,26,19,26,19,26,14,26,28,26,28,26,30,26,36,26,22,26,33,26,41,26,22,26,22,26,08,26,28,26,28,26,25,26,22,26,33,26,22,26,25,26,22,26,25,26,17,26,39,26,28,26,25,26,14,26,25,26,30,26,50,
00:00:01,350,26,50,26,72,26,80,26,75,26,14,26,33,26,25,26,19,26,25,26,28,26,33,26,17,26,22,26,28,26,19,26,19,26,17,26,44,26,22,26,22,26,30,26,39,26,39,26,50,26,28,26,30,26,14,26,19,26,22,26,17,26,22,26,25,26,28,26,28,26,25,26,28,26,22,26,33,26,25,26,25,26,28,26,22,26,19,26,47,
00:00:01,400,26,55,26,69,26,80,26,80,26,17,26,33,26,33,26,22,26,19,26,28,26,25,26,11,26,14,26,36,26,22,26,19,26,14,26,39,26,36,26,25,26,36,26,36,26,39,26,41,26,25,26,25,26,19,26,22,26,14,26,39,26,28,26,28,26,17,26,28,26,22,26,41,26,19,26,30,26,19,26,25,26,22,26,17,26,28,26,47,
00:00:01,450,26,55,26,72,26,83,26,77,26,25,26,19,26,30,26,33,26,17,26,25,26,30,26,22,26,19,26,41,26,19,26,19,26,17,26,36,26,30,26,28,26,47,26,44,26,44,26,50,26,28,26,30,26,22,26,41,26,22,26,36,26,30,26,11,26,28,26,28,26,33,26,36,26,22,26,22,26,14,26,25,26,19,26,25,26,33,26,47,
00:00:01,500,26,53,26,72,26,80,26,80,26,14,26,39,26,28,26,33,26,14,26,17,26,36,26,25,26,14,26,28,26,30,26,28,26,25,26,33,26,28,26,28,26,39,26,36,26,39,26,58,26,25,26,25,26,11,26,39,26,25,26,28,26,36,26,28,26,19,26,28,26,22,26,36,26,22,26,39,26,30,26,22,26,22,26,33,26,33,26,53,
00:00:01,550,26,50,26,72,26,80,26,75,26,25,26,39,26,30,26,30,26,19,26,17,26,22,26,05,26,19,26,33,26,25,26,33,26,22,26,39,26,33,26,25,26,28,26,30,26,39,26,53,26,30,26,22,26,22,26,33,26,28,26,39,26,19,26,30,26,22,26,33,26,30,26,36,26,25,26,33,26,28,26,25,26,28,26,25,26,28,26,55,
00:00:01,600,26,53,26,75,26,89,26,89,26,22,26,41,26,25,26,33,26,28,26,28,26,22,26,08,26,17,26,36,26,30,26,19,26,19,26,39,26,30,26,22,26,36,26,36,26,53,26,50,26,28,26,36,26,19,26,30,26,11,26,25,26,22,26,28,26,30,26,22,26,36,26,30,26,25,26,22,26,22,26,11,26,14,26,28,26,39,26,47,
00:00:01,650,26,55,26,69,26,77,26,80,26,19,26,44,26,28,26,33,26,17,26,22,26,30,26,11,26,22,26,33,26,22,26,28,26,22,26,28,26,36,26,22,26,33,26,33,26,44,26,47,26,33,26,28,26,17,26,28,26,25,26,33,26,25,26,25,26,22,26,11,26,28,26,28,26,17,26,25,26,19,26,22,26,25,26,30,26,11,26,47,
00:00:01,700,26,61,26,69,26,83,26,75,26,22,26,36,26,28,26,25,26,19,26,28,26,22,26,19,26,19,26,39,26,28,26,19,26,14,26,41,26,33,26,22,26,30,26,30,26,36,26,50,26,33,26,19,26,19,26,30,26,17,26,28,26,19,26,36,26,25,26,25,26,28,26,25,26,17,26,33,26,17,26,19,26,17,26,25,26,30,26,47,
00:00:01,750,26,61,26,72,26,83,26,77,26,22,26,28,26,28,26,25,26,22,26,22,26,25,26,17,26,14,26,25,26,22,26,22,26,17,26,39,26,36,26,22,26,39,26,41,26,41,26,39,26,28,26,28,26,14,26,30,26,25,26,33,26,22,26,25,26,17,26,22,26,25,26,33,26,19,26,19,26,17,26,19,26,22,26,33,26,22,26,47,
00:00:01,800,26,47,26,69,26,77,26,77,26,17,26,36,26,22,26,25,26,03,26,22,26,19,26,14,26,08,26,25,26,30,26,19,26,28,26,30,26,30,26,19,26,33,26,30,26,30,26,53,26,25,26,25,26,14,26,22,26,17,26,36,26,28,26,19,26,17,26,25,26,28,26,28,26,19,26,30,26,22,26,14,26,17,26,17,26,17,26,44,
00:00:01,850,26,55,26,72,26,80,26,75,26,22,26,33,26,36,26,28,26,22,26,14,26,30,26,08,26,11,26,22,26,41,26,28,26,19,26,39,26,33,26,39,26,36,26,36,26,39,26,50,26,30,26,22,26,17,26,39,26,22,26,44,26,22,26,36,26,25,26,17,26,33,26,36,26,25,26,33,26,17,26,25,26,28,26,25,26,33,26,50,
00:00:01,900,26,55,26,72,26,83,26,75,26,39,26,30,26,39,26,22,26,17,26,17,26,36,26,17,26,14,26,30,26,41,26,17,26,22,26,39,26,33,26,39,26,28,26,39,26,39,26,41,26,25,26,14,26,17,26,28,26,25,26,41,26,30,26,28,26,17,26,22,26,33,26,36,26,22,26,25,26,25,26,22,26,22,26,28,26,25,26,50,
00:00:01,950,26,61,26,72,26,83,26,77,26,19,26,25,26,36,26,30,26,14,26,22,26,39,26,19,26,22,26,33,26,17,26,36,26,14,26,36,26,39,26,36,26,39,26,39,26,39,26,61,26,30,26,28,26,19,26,30,26,25,26,36,26,25,26,30,26,25,26,25,26,33,26,33,26,14,26,28,26,22,26,30,26,14,26,30,26,33,26,47,
00:00:02,000,26,55,26,77,26,77,26,77,26,39,26,30,26,39,26,25,26,25,26,22,26,36,26,19,26,19,26,28,26,28,26,30,26,14,26,36,26,39,26,28,26,33,26,44,26,33,26,55,26,22,26,25,26,28,26,30,26,30,26,30,26,19,26,25,26,30,26,30,26,25,26,36,26,25,26,30,26,28,26,33,26,28,26,33,26,30,26,53,
00:00:02,050,26,61,26,72,26,83,26,80,26,22,26,36,26,39,26,28,26,36,26,19,26,33,26,17,26,25,26,33,26,39,26,28,26,22,26,44,26,30,26,28,26,47,26,53,26,53,26,44,26,28,26,28,26,22,26,30,26,25,26,36,26,30,26,39,26,22,26,28,26,25,26,30,26,25,26,28,26,30,26,30,26,19,26,28,26,33,26,53,
00:00:02,100,26,53,26,77,26,91,26,83,26,22,26,41,26,39,26,36,26,28,26,30,26,44,26,28,26,19,26,36,26,36,26,36,26,28,26,44,26,47,26,25,26,39,26,41,26,53,26,58,26,30,26,28,26,25,26,44,26,28,26,44,26,33,26,36,26,30,26,28,26,36,26,36,26,25,26,33,26,25,26,36,26,25,26,39,26,36,26,58,
00:00:02,150,26,53,26,77,26,91,26,83,26,22,26,41,26,39,26,36,26,28,26,30,26,44,26,28,26,19,26,36,26,36,26,36,26,28,26,44,26,47,26,25,26,39,26,41,26,53,26,58,26,30,26,28,26,25,26,44,26,28,26,44,26,33,26,36,26,30,26,28,26,36,26,36,26,25,26,33,26,25,26,36,26,25,26,39,26,36,26,58,
00:00:02,200,26,64,26,80,26,86,26,83,26,33,26,47,26,36,26,36,26,30,26,25,26,39,26,17,26,17,26,39,26,28,26,30,26,25,26,36,26,44,26,44,26,47,26,47,26,53,26,55,26,33,26,33,26,19,26,41,26,28,26,41,26,39,26,36,26,28,26,36,26,33,26,36,26,28,26,25,26,30,26,36,26,22,26,36,26,30,26,55,
00:00:02,250,26,66,26,72,26,86,26,80,26,33,26,41,26,39,26,33,26,28,26,22,26,39,26,25,26,22,26,41,26,28,26,30,26,28,26,47,26,33,26,36,26,41,26,39,26,44,26,50,26,28,26,28,26,19,26,39,26,25,26,25,26,22,26,36,26,25,26,25,26,36,26,36,26,28,26,25,26,22,26,22,26,25,26,28,26,30,26,55,
00:00:02,300,26,58,26,77,26,83,26,77,26,28,26,39,26,36,26,39,26,28,26,25,26,33,26,25,26,19,26,36,26,36,26,25,26,25,26,41,26,39,26,19,26,50,26,53,26,55,26,47,26,25,26,25,26,30,26,30,26,19,26,30,26,28,26,33,26,28,26,22,26,33,26,25,26,22,26,25,26,30,26,19,26,33,26,25,26,36,26,58,
00:00:02,350,26,55,26,72,26,86,26,80,26,28,26,39,26,41,26,33,26,11,26,28,26,25,26,22,26,22,26,30,26,22,26,28,26,17,26,44,26,39,26,36,26,41,26,33,26,41,26,53,26,30,26,25,26,25,26,25,26,25,26,39,26,22,26,25,26,22,26,17,26,36,26,41,26,17,26,30,26,33,26,19,26,33,26,22,26,33,26,53,
00:00:02,400,26,58,26,72,26,89,26,89,26,19,26,33,26,28,26,36,26,22,26,22,26,30,26,22,26,22,26,36,26,22,26,30,26,28,26,36,26,36,26,22,26,36,26,33,26,50,26,55,26,22,26,28,26,28,26,28,26,17,26,28,26,28,26,30,26,25,26,30,26,28,26,25,26,30,26,22,26,22,26,14,26,25,26,25,26,25,26,53,
00:00:02,450,26,58,26,69,26,83,26,75,26,19,26,25,26,30,26,30,26,19,26,22,26,30,26,25,26,22,26,28,26,22,26,25,26,25,26,33,26,39,26,28,26,41,26,36,26,33,26,53,26,22,26,25,26,25,26,25,26,19,26,22,26,28,26,33,26,33,26,22,26,30,26,25,26,19,26,25,26,14,26,22,26,22,26,30,26,25,26,53,
00:00:02,500,26,58,26,77,26,80,26,75,26,19,26,30,26,33,26,30,26,25,26,22,26,41,26,14,26,11,26,25,26,30,26,19,26,17,26,36,26,36,26,28,26,41,26,44,26,50,26,55,26,22,26,25,26,19,26,36,26,17,26,30,26,14,26,25,26,30,26,22,26,28,26,28,26,17,26,28,26,22,26,19,26,28,26,25,26,22,26,47,
00:00:02,550,26,53,26,72,26,80,26,80,26,17,26,39,26,30,26,22,26,17,26,25,26,28,26,14,26,17,26,28,26,25,26,19,26,19,26,33,26,39,26,22,26,36,26,36,26,47,26,44,26,25,26,19,26,17,26,17,26,17,26,22,26,28,26,22,26,17,26,17,26,22,26,22,26,25,26,36,26,17,26,17,26,22,26,25,26,19,26,47,
00:00:02,600,26,58,26,72,26,80,26,80,26,17,26,39,26,22,26,30,26,14,26,14,26,28,26,14,26,17,26,30,26,25,26,22,26,22,26,25,26,47,26,25,26,33,26,33,26,36,26,47,26,22,26,19,26,19,26,30,26,17,26,19,26,25,26,22,26,14,26,19,26,28,26,22,26,08,26,25,26,25,26,14,26,08,26,36,26,22,26,50,
00:00:02,650,26,55,26,75,26,77,26,77,26,22,26,30,26,28,26,30,26,19,26,25,26,22,26,14,26,19,26,19,26,22,26,14,26,19,26,33,26,30,26,25,26,33,26,36,26,33,26,53,26,30,26,28,26,08,26,36,26,25,26,36,26,28,26,30,26,19,26,19,26,19,26,39,26,17,26,28,26,11,26,19,26,19,26,28,26,30,26,50,
00:00:02,700,26,58,26,72,26,77,26,77,26,17,26,36,26,25,26,30,26,19,26,17,26,33,26,19,26,22,26,36,26,33,26,28,26,14,26,39,26,33,26,22,26,36,26,33,26,47,26,47,26,30,26,25,26,30,26,39,26,17,26,30,26,28,26,22,26,28,26,28,26,30,26,28,26,17,26,36,26,19,26,17,26,11,26,33,26,19,26,50,
00:00:02,750,26,53,26,75,26,80,26,77,26,28,26,41,26,39,26,33,26,14,26,25,26,25,26,19,26,11,26,33,26,22,26,30,26,22,26,30,26,47,26,33,26,41,26,30,26,47,26,53,26,22,26,25,26,22,26,30,26,08,26,33,26,22,26,28,26,17,26,22,26,28,26,22,26,25,26,17,26,25,26,30,26,19,26,25,26,30,26,50,
00:00:02,800,26,55,26,72,26,80,26,77,26,22,26,41,26,28,26,36,26,30,26,19,26,28,26,11,26,22,26,39,26,33,26,25,26,19,26,41,26,36,26,22,26,44,26,44,26,53,26,58,26,28,26,22,26,25,26,33,26,17,26,22,26,25,26,22,26,25,26,28,26,36,26,19,26,19,26,36,26,30,26,25,26,25,26,33,26,28,26,50,
00:00:02,850,26,53,26,75,26,75,26,75,26,14,26,36,26,36,26,25,26,25,26,28,26,30,26,17,26,17,26,41,26,25,26,22,26,14,26,39,26,39,26,19,26,33,26,39,26,39,26,58,26,19,26,25,26,30,26,33,26,19,26,28,26,19,26,28,26,28,26,28,26,33,26,25,26,22,26,36,26,17,26,19,26,17,26,28,26,28,26,50,
00:00:02,900,26,61,26,66,26,80,26,75,26,22,26,30,26,30,26,30,26,25,26,19,26,22,26,11,26,19,26,39,26,36,26,28,26,33,26,30,26,30,26,30,26,36,26,36,26,41,26,53,26,19,26,22,26,08,26,30,26,19,26,36,26,25,26,28,26,19,26,25,26,28,26,36,26,17,26,28,26,22,26,25,26,19,26,28,26,39,26,50,
00:00:02,950,26,55,26,75,26,80,26,72,26,28,26,30,26,33,26,30,26,25,26,30,26,39,26,14,26,19,26,30,26,19,26,22,26,25,26,39,26,39,26,25,26,41,26,36,26,39,26,44,26,25,26,22,26,11,26,41,26,11,26,28,26,22,26,25,26,25,26,28,26,30,26,19,26,22,26,28,26,22,26,14,26,22,26,36,26,28,26,47,
00:00:03,000,26,55,26,72,26,83,26,80,26,30,26,33,26,33,26,28,26,25,26,25,26,25,26,14,26,19,26,33,26,33,26,25,26,22,26,30,26,33,26,41,26,39,26,41,26,50,26,61,26,22,26,22,26,17,26,39,26,17,26,36,26,14,26,22,26,25,26,33,26,30,26,30,26,17,26,14,26,19,26,28,26,25,26,33,26,33,26,50,
00:00:03,050,26,50,26,75,26,80,26,80,26,30,26,28,26,25,26,28,26,22,26,19,26,28,26,11,26,22,26,36,26,28,26,28,26,19,26,25,26,39,26,33,26,39,26,41,26,47,26,61,26,28,26,33,26,22,26,30,26,17,26,36,26,28,26,39,26,17,26,28,26,22,26,25,26,14,26,28,26,22,26,25,26,22,26,19,26,33,26,53,
00:00:03,100,26,58,26,75,26,86,26,83,26,25,26,41,26,36,26,28,26,14,26,30,26,41,26,17,26,30,26,41,26,28,26,28,26,22,26,41,26,44,26,28,26,44,26,33,26,50,26,53,26,30,26,28,26,19,26,41,26,22,26,33,26,28,26,28,26,17,26,19,26,30,26,22,26,19,26,28,26,25,26,19,26,25,26,28,26,25,26,55,
00:00:03,150,26,55,26,72,26,83,26,83,26,22,26,30,26,33,26,30,26,19,26,28,26,28,26,17,26,22,26,33,26,28,26,22,26,25,26,41,26,44,26,30,26,47,26,41,26,33,26,61,26,30,26,36,26,17,26,36,26,25,26,30,26,33,26,30,26,25,26,28,26,30,26,41,26,30,26,33,26,14,26,22,26,28,26,30,26,33,26,53,
